,Time,Hips.X,Hips.Y,Hips.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,Neck.X,Neck.Y,Neck.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,Head.X,Head.Y,Head.Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2413,20.107529,0.849676894,0.676571649,-0.502166132,0.82917916,0.989599461,-0.479856571,0.721985048,0.994905991,-0.526730061,0.696095788,0.812566941,-0.577404101,0.82917916,0.989599461,-0.479856571,0.943999323,1.012154676,-0.484699441,1.015590719,0.838320238,-0.518491476,0.82917916,0.989599461,-0.479856571,0.786792034,0.673627891,-0.511864023,0.780660816,0.399886435,-0.498877178,0.81215077,0.152669465,-0.600417772,0.912561755,0.679515406,-0.492468242,0.944025729,0.407746328,-0.475373754,0.987267403,0.153494147,-0.552213363,0.82023279,1.107769301,-0.457748682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2414,20.115862,0.852273944,0.676372681,-0.500813502,0.833298719,0.98955581,-0.479222332,0.726102386,0.995405439,-0.526026061,0.699847018,0.81295538,-0.576108723,0.833298719,0.98955581,-0.479222332,0.948270144,1.011281041,-0.484266805,1.019417123,0.83706402,-0.517010941,0.833298719,0.98955581,-0.479222332,0.789304852,0.673542758,-0.509984404,0.785729875,0.399806481,-0.495973511,0.819319431,0.153424498,-0.598861797,0.915243037,0.679202604,-0.491642601,0.947280114,0.407571645,-0.473452417,0.991303593,0.15445098,-0.553516152,0.824948828,1.107715807,-0.456830325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2415,20.124195,0.855068216,0.675681531,-0.499654604,0.837468942,0.98895645,-0.478436773,0.730226299,0.99522249,-0.525080241,0.703306734,0.812819426,-0.57498115,0.837468942,0.98895645,-0.478436773,0.952593049,1.00981957,-0.48363592,1.023424068,0.83536645,-0.515802935,0.837468942,0.98895645,-0.478436773,0.792074369,0.672884101,-0.508664048,0.790713679,0.39923093,-0.492766715,0.826485777,0.153830817,-0.597253466,0.918062064,0.67847896,-0.49064516,0.950706283,0.40698919,-0.471454152,0.995249306,0.154966518,-0.554633665,0.829662887,1.107089227,-0.455707498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416,20.132528,0.857808383,0.674543576,-0.498247868,0.841581654,0.98796071,-0.477754616,0.734336091,0.994705656,-0.524324521,0.706880965,0.812218033,-0.573620816,0.841581654,0.98796071,-0.477754616,0.956836937,1.008002451,-0.483269073,1.027061409,0.83308874,-0.51424259,0.841581654,0.98796071,-0.477754616,0.79472449,0.671829585,-0.506631018,0.795833144,0.398219205,-0.489994727,0.833563018,0.15363314,-0.59569455,0.920892276,0.677257567,-0.489864719,0.95404632,0.405922532,-0.469401508,0.999260027,0.155092415,-0.555763032,0.83446484,1.10611885,-0.454931106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2417,20.140861,0.860707375,0.672902966,-0.497068026,0.845723853,0.986390817,-0.476949366,0.738397312,0.993538415,-0.523272001,0.710169781,0.811124909,-0.57240611,0.845723853,0.986390817,-0.476949366,0.961100574,1.005637635,-0.482748784,1.030812013,0.830388447,-0.512975901,0.845723853,0.986390817,-0.476949366,0.797595544,0.670218574,-0.505247961,0.800896918,0.396726189,-0.487036668,0.840397492,0.152937993,-0.593926141,0.923819206,0.675587359,-0.488888091,0.957591285,0.404425351,-0.467179867,1.003160285,0.154793782,-0.556767174,0.839069834,1.104532932,-0.453904363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2418,20.149194,0.863517355,0.670789373,-0.495774737,0.84982035,0.984376289,-0.476149282,0.74244309,0.991964493,-0.522283913,0.713488014,0.809541,-0.570955404,0.84982035,0.984376289,-0.476149282,0.965294673,1.002889372,-0.482378832,1.034237806,0.827128104,-0.51136956,0.84982035,0.984376289,-0.476149282,0.800329014,0.668175421,-0.503365603,0.806033925,0.394780949,-0.484298562,0.84712465,0.151706304,-0.592208751,0.926705697,0.673403325,-0.488183871,0.960986188,0.402432968,-0.46493417,1.007050792,0.154028242,-0.557624426,0.84378554,1.102547934,-0.453085223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2419,20.157527,0.866397149,0.668188832,-0.494504137,0.853969265,0.981851917,-0.475284284,0.746525047,0.989760559,-0.521208728,0.716607452,0.807473443,-0.569808999,0.853969265,0.981851917,-0.475284284,0.969526687,0.999639505,-0.482062541,1.037767035,0.823432429,-0.509990348,0.853969265,0.981851917,-0.475284284,0.803157701,0.66564784,-0.501683005,0.811148697,0.39237732,-0.481682952,0.853723502,0.149932285,-0.590430964,0.929636596,0.670729824,-0.487325269,0.964614367,0.399976581,-0.462629692,1.011004091,0.152810997,-0.558418559,0.848491034,1.100039205,-0.452161536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2420,20.16586,0.86931883,0.66510309,-0.49327368,0.858117812,0.978835098,-0.474445792,0.750597543,0.987192723,-0.520112004,0.719786777,0.804942415,-0.568290455,0.858117812,0.978835098,-0.474445792,0.973744671,0.995947306,-0.481757615,1.041202556,0.819276984,-0.508640181,0.858117812,0.978835098,-0.474445792,0.80602927,0.662634971,-0.500023536,0.81629038,0.389503082,-0.479183286,0.860237384,0.147628835,-0.588654052,0.932608389,0.667571209,-0.486523824,0.968335418,0.397051149,-0.460387422,1.014976305,0.151114374,-0.559170364,0.853209792,1.0970454,-0.451312628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2421,20.174193,0.87231556,0.66157927,-0.492043223,0.862260942,0.975366664,-0.473597898,0.754624881,0.984176451,-0.518904926,0.722971774,0.801913499,-0.566485789,0.862260942,0.975366664,-0.473597898,0.97795137,0.991782714,-0.481478206,1.04461172,0.814671713,-0.507434562,0.862260942,0.975366664,-0.473597898,0.808982405,0.659179171,-0.498397081,0.82145358,0.386197531,-0.47680707,0.866656512,0.144815081,-0.586850459,0.935648715,0.663979369,-0.485689364,0.972137721,0.393700302,-0.458150055,1.018939445,0.148997829,-0.559878309,0.857925968,1.093600544,-0.450470744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422,20.182526,0.875207571,0.657561522,-0.490882579,0.866290343,0.971388485,-0.472623025,0.758613223,0.980639142,-0.51774424,0.725981236,0.798434264,-0.564884215,0.866290343,0.971388485,-0.472623025,0.982055857,0.987043194,-0.480937885,1.048040634,0.809563316,-0.506088303,0.866290343,0.971388485,-0.472623025,0.811832698,0.655268545,-0.496848164,0.82652797,0.382468579,-0.474379021,0.873027176,0.141634173,-0.585081109,0.938582444,0.6598545,-0.484916994,0.975892856,0.389839292,-0.455928101,1.022914353,0.146383278,-0.560505764,0.862669651,1.089677563,-0.449655828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2423,20.190859,0.878181612,0.653119659,-0.489795239,0.870408867,0.966987888,-0.47176648,0.762622182,0.976590726,-0.516551266,0.728918727,0.794454743,-0.563201047,0.870408867,0.966987888,-0.47176648,0.986228438,0.9819436,-0.480599084,1.051397294,0.804044374,-0.504899848,0.870408867,0.966987888,-0.47176648,0.814768945,0.650942637,-0.495391201,0.831576938,0.378338008,-0.472049339,0.879178917,0.137966569,-0.583287653,0.941594278,0.655296682,-0.484199276,0.979712919,0.385557512,-0.453729876,1.02688729,0.14337895,-0.561165728,0.867320818,1.085299258,-0.448836342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2424,20.199192,0.881173106,0.648210048,-0.488753277,0.874469891,0.962104753,-0.470858086,0.766571638,0.972027569,-0.515303174,0.731754213,0.789972352,-0.561447359,0.874469891,0.962104753,-0.470858086,0.990338818,0.976352773,-0.480198677,1.054727762,0.798061989,-0.503695521,0.874469891,0.962104753,-0.470858086,0.817726894,0.646152627,-0.494003578,0.836621659,0.373764559,-0.46974738,0.885438705,0.13387063,-0.581488769,0.944619318,0.650267469,-0.483502976,0.983501393,0.380810546,-0.451537588,1.030890966,0.139927619,-0.561755478,0.871956421,1.080448123,-0.448023101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2425,20.207525,0.884084315,0.642789056,-0.487812545,0.878456181,0.956722018,-0.469867108,0.770476673,0.967010882,-0.514030738,0.734542748,0.785034004,-0.559624708,0.878456181,0.956722018,-0.469867108,0.994363155,0.97027404,-0.479755339,1.05806388,0.791647031,-0.502564346,0.878456181,0.956722018,-0.469867108,0.820597099,0.640935181,-0.49262472,0.84157731,0.368763339,-0.467665669,0.891279625,0.129221619,-0.579771796,0.947571531,0.64464293,-0.483000369,0.987328961,0.375509663,-0.449425584,1.035110688,0.135956719,-0.562339857,0.876674039,1.075126352,-0.447280714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2426,20.215858,0.887234635,0.636989326,-0.486702515,0.882525361,0.950923165,-0.468912679,0.774371307,0.961363811,-0.512611128,0.737153612,0.77954221,-0.557792868,0.882525361,0.950923165,-0.468912679,0.998473022,0.96372194,-0.479314229,1.061524751,0.784782478,-0.501468,0.882525361,0.950923165,-0.468912679,0.823737574,0.635168142,-0.491395812,0.846566954,0.363223595,-0.465596243,0.896753137,0.12396975,-0.57810084,0.950731696,0.638810511,-0.482009218,0.991129735,0.369917623,-0.447292534,1.039137609,0.131645223,-0.562790789,0.881184771,1.069343266,-0.446378481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2427,20.224191,0.890444295,0.630734066,-0.485765273,0.886507956,0.944663048,-0.467903147,0.778170197,0.955318375,-0.511091745,0.739829296,0.773535374,-0.555482701,0.886507956,0.944663048,-0.467903147,1.002484333,0.956773712,-0.478796849,1.064778156,0.77746362,-0.500080921,0.886507956,0.944663048,-0.467903147,0.826919438,0.628996056,-0.490100287,0.85153046,0.357297812,-0.463360863,0.902037095,0.118394174,-0.576464668,0.953969152,0.632472077,-0.481430259,0.994791398,0.363860557,-0.445070516,1.043135439,0.12691326,-0.563126314,0.885709254,1.063125221,-0.445565215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2428,20.232524,0.893695843,0.62399535,-0.484773926,0.890517931,0.937903635,-0.466723718,0.782012386,0.948655533,-0.509464851,0.742420014,0.767039335,-0.553438048,0.890517931,0.937903635,-0.466723718,1.006510572,0.949312318,-0.478187142,1.06821386,0.769744771,-0.499016011,0.890517931,0.937903635,-0.466723718,0.830153483,0.622308199,-0.488865672,0.856374006,0.350832948,-0.461401018,0.906901609,0.112099393,-0.574854049,0.957238204,0.625682501,-0.48068218,0.998541901,0.357355293,-0.442798821,1.047387193,0.121781367,-0.563369972,0.890512401,1.056419574,-0.444658365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2429,20.240857,0.896914231,0.616733035,-0.484000746,0.894450465,0.930668312,-0.465598817,0.785808873,0.941583542,-0.507951187,0.745021299,0.760061614,-0.551215543,0.894450465,0.930668312,-0.465598817,1.010444333,0.941457615,-0.477635206,1.071676174,0.761650076,-0.49777352,0.894450465,0.930668312,-0.465598817,0.833338446,0.615150416,-0.487583405,0.861145092,0.343913546,-0.459334761,0.91138044,0.105329413,-0.573231034,0.960490015,0.618315655,-0.480418086,1.002251171,0.350329642,-0.440667137,1.051688758,0.116089219,-0.563572339,0.895125496,1.04927372,-0.444030108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430,20.24919,0.90027748,0.609076276,-0.483091429,0.898435155,0.922957772,-0.464473448,0.789541679,0.933845891,-0.506181011,0.747460402,0.752492442,-0.548909617,0.898435155,0.922957772,-0.464473448,1.014432433,0.933112899,-0.477018003,1.075172806,0.753076157,-0.496588904,0.898435155,0.922957772,-0.464473448,0.836693999,0.607521608,-0.486547497,0.86580199,0.336528959,-0.457284138,0.915384303,0.097935019,-0.571445714,0.963860961,0.610630944,-0.479635361,1.005928136,0.342901845,-0.438500002,1.055994283,0.110000656,-0.563674905,0.899444699,1.041585967,-0.443043567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2431,20.257523,0.903726251,0.600970967,-0.482281596,0.902344878,0.914789496,-0.463310701,0.793201448,0.925629106,-0.504372552,0.749872853,0.744427186,-0.546493072,0.902344878,0.914789496,-0.463310701,1.01833706,0.924401747,-0.47632144,1.078633646,0.744155745,-0.495330425,0.902344878,0.914789496,-0.463310701,0.840129908,0.599449393,-0.485508129,0.870297671,0.328699843,-0.455090665,0.919059352,0.090240384,-0.569884936,0.967322593,0.60249254,-0.479055064,1.009521969,0.335033858,-0.436326841,1.060331428,0.103533289,-0.563779673,0.903704143,1.033460969,-0.442141352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2432,20.265856,0.907054594,0.592445033,-0.481724836,0.906117688,0.906280561,-0.462055826,0.79677393,0.916983241,-0.502617583,0.752281718,0.735877804,-0.543932288,0.906117688,0.906280561,-0.462055826,1.022083337,0.915312732,-0.47570314,1.082053993,0.73488626,-0.494018438,0.906117688,0.906280561,-0.462055826,0.843432241,0.591080977,-0.484473662,0.874613747,0.320648292,-0.452309834,0.923284714,0.084383569,-0.57159293,0.970676947,0.59380909,-0.478976011,1.01301376,0.326716517,-0.434145366,1.06473546,0.096568304,-0.563663725,0.908128823,1.02505442,-0.441522116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2433,20.274189,0.910599357,0.583378048,-0.480888823,0.909919242,0.897110266,-0.460777678,0.800283029,0.90763754,-0.500588963,0.754527748,0.726731024,-0.541392494,0.909919242,0.897110266,-0.460777678,1.025866068,0.905787251,-0.474809946,1.085594009,0.725244841,-0.492772475,0.909919242,0.897110266,-0.460777678,0.846968001,0.582047025,-0.483438198,0.878792694,0.311870612,-0.449785119,0.927304813,0.078273229,-0.574272775,0.974230714,0.584709071,-0.478339449,1.016697368,0.317939159,-0.431745109,1.069347929,0.089181646,-0.563336363,0.912386899,1.015966361,-0.44077651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2434,20.282522,0.91442861,0.573932326,-0.480365225,0.913583011,0.887664996,-0.459358618,0.803732637,0.897988469,-0.498629249,0.756825163,0.717204687,-0.538661165,0.913583011,0.887664996,-0.459358618,1.029479722,0.896058341,-0.47396564,1.088958826,0.715366294,-0.491235898,0.913583011,0.887664996,-0.459358618,0.85078228,0.572613801,-0.482516208,0.88252728,0.30274251,-0.446427759,0.92914287,0.073645782,-0.579694467,0.978074939,0.57525085,-0.478214241,1.020310451,0.308812296,-0.429559405,1.074694323,0.081709345,-0.563294156,0.91647822,1.006597765,-0.439877303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2435,20.290855,0.918373054,0.564154991,-0.479729925,0.917233129,0.877796417,-0.457900903,0.807113577,0.887780988,-0.496499524,0.758945563,0.707218544,-0.536030366,0.917233129,0.877796417,-0.457900903,1.033075383,0.88610932,-0.472978336,1.092335764,0.705293438,-0.489695549,0.917233129,0.877796417,-0.457900903,0.854715858,0.562871849,-0.481556266,0.886261933,0.293393728,-0.442479132,0.93043166,0.069566063,-0.585197565,0.982030249,0.565438134,-0.477903584,1.024031428,0.299403826,-0.426891008,1.0799738,0.075056464,-0.564575618,0.920457609,0.996810466,-0.438975618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2436,20.299188,0.922191834,0.554145528,-0.479105097,0.920856843,0.867742697,-0.456377848,0.810459618,0.877168454,-0.494318182,0.761004215,0.696826514,-0.533261587,0.920856843,0.867742697,-0.456377848,1.036638505,0.876024254,-0.471930453,1.09561977,0.695056626,-0.487979419,0.920856843,0.867742697,-0.456377848,0.858523851,0.552893802,-0.480533924,0.889625305,0.283582868,-0.439975873,0.931048587,0.062864616,-0.588252319,0.985859818,0.555397254,-0.47767627,1.027909577,0.289798863,-0.424479022,1.085175059,0.068653893,-0.566724957,0.9243429,0.986814775,-0.437868521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2437,20.307521,0.925853535,0.544141301,-0.479393076,0.924510994,0.857721386,-0.454659316,0.813882182,0.866282851,-0.492127013,0.763000658,0.686199389,-0.530423988,0.924510994,0.857721386,-0.454659316,1.040180804,0.865918512,-0.47106551,1.098902311,0.684795431,-0.486292315,0.924510994,0.857721386,-0.454659316,0.862178578,0.542978738,-0.480563016,0.892481538,0.274004725,-0.437257757,0.930232951,0.056321031,-0.590903388,0.989528492,0.545303864,-0.478223136,1.031595956,0.280390839,-0.42172488,1.089541577,0.06386976,-0.570651931,0.927734037,0.976896211,-0.43677411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438,20.315854,0.92940528,0.534414581,-0.479325008,0.92807286,0.847865769,-0.452960715,0.8172435,0.855647151,-0.490003449,0.76496186,0.675750539,-0.527279186,0.92807286,0.847865769,-0.452960715,1.043618884,0.856209051,-0.470146956,1.101941793,0.67488169,-0.484446183,0.92807286,0.847865769,-0.452960715,0.865724231,0.533514511,-0.480390082,0.895480405,0.26488838,-0.434616653,0.930317945,0.050695894,-0.59375893,0.993086329,0.535314651,-0.478259935,1.035497899,0.271057344,-0.419014941,1.092870999,0.059519211,-0.575150411,0.931134005,0.967112411,-0.435531564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439,20.324187,0.932548618,0.52524113,-0.479516995,0.931675084,0.838636858,-0.451109012,0.820664446,0.845228485,-0.487838423,0.766929725,0.665537027,-0.524021305,0.931675084,0.838636858,-0.451109012,1.047113705,0.847009684,-0.468988653,1.104966727,0.665485033,-0.482680629,0.931675084,0.838636858,-0.451109012,0.868861305,0.524857174,-0.480516604,0.898850948,0.256547784,-0.433068447,0.930820074,0.044972984,-0.596262865,0.996235931,0.525625087,-0.478517385,1.039197479,0.26206685,-0.416614267,1.095427028,0.054199497,-0.578007392,0.934601267,0.957936745,-0.434024463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440,20.33252,0.935693701,0.516926382,-0.480387914,0.934997277,0.83025927,-0.44850021,0.824101794,0.835617073,-0.485774154,0.769077644,0.6560373,-0.520546117,0.934997277,0.83025927,-0.44850021,1.050265027,0.838377951,-0.467560479,1.107968726,0.656796194,-0.481124763,0.934997277,0.83025927,-0.44850021,0.872004493,0.51708339,-0.481326347,0.902723494,0.249312541,-0.431368863,0.932652525,0.040379919,-0.598311224,0.999382909,0.516769374,-0.479449481,1.042399903,0.253891424,-0.414755147,1.098375664,0.048810034,-0.579760229,0.937922248,0.949788417,-0.433101012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441,20.340853,0.9386276,0.510196392,-0.481471763,0.938590694,0.823198188,-0.446807523,0.827237586,0.8272152,-0.482865948,0.771346474,0.647728317,-0.516722763,0.938590694,0.823198188,-0.446807523,1.053796815,0.831434582,-0.466187215,1.110753153,0.64960103,-0.479535484,0.938590694,0.823198188,-0.446807523,0.874945328,0.511060814,-0.482492331,0.907206462,0.244018236,-0.429689722,0.935347422,0.037342227,-0.599723405,1.002309871,0.50933197,-0.480451196,1.045575477,0.247099625,-0.413347399,1.099967428,0.044131826,-0.581466189,0.940865874,0.942738211,-0.431383061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442,20.349186,0.941654001,0.505101776,-0.482415987,0.941770632,0.81797322,-0.444541781,0.830437972,0.820758343,-0.480779096,0.774036327,0.641090989,-0.512781247,0.941770632,0.81797322,-0.444541781,1.056958909,0.825681106,-0.464242297,1.113185412,0.643661507,-0.478137873,0.941770632,0.81797322,-0.444541781,0.877984341,0.506604874,-0.483481629,0.911324993,0.240375497,-0.427348266,0.938399394,0.035966994,-0.600271603,1.005323661,0.503598678,-0.481350344,1.048809866,0.241836014,-0.41257613,1.099840713,0.040135728,-0.583254736,0.944358364,0.937688921,-0.430600406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443,20.357519,0.944907294,0.50191655,-0.481730072,0.944930844,0.81450636,-0.442290543,0.833454048,0.816121655,-0.478153836,0.776854022,0.636344992,-0.509176883,0.944930844,0.81450636,-0.442290543,1.060074876,0.821705446,-0.462437159,1.115462648,0.639472553,-0.476894292,0.944930844,0.81450636,-0.442290543,0.881247564,0.503628589,-0.483044669,0.914874541,0.237896582,-0.424766356,0.941213617,0.035621491,-0.600292366,1.008567025,0.500204511,-0.480415475,1.051107078,0.238174996,-0.412067013,1.098482002,0.037336799,-0.584803733,0.947725269,0.934318881,-0.429249897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444,20.365852,0.94803667,0.500192165,-0.481213455,0.947780597,0.812582399,-0.440001065,0.836260698,0.813815224,-0.47574534,0.780209471,0.633608218,-0.505229845,0.947780597,0.812582399,-0.440001065,1.062965081,0.819326454,-0.460073768,1.117380487,0.636891993,-0.475638861,0.947780597,0.812582399,-0.440001065,0.884384413,0.501924393,-0.482829049,0.917893214,0.236806918,-0.421751071,0.94356132,0.03677402,-0.599926062,1.011688926,0.498459937,-0.47959786,1.052586968,0.236402014,-0.410361814,1.096103092,0.036625021,-0.585329924,0.950516368,0.93244353,-0.427402164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445,20.374185,0.951801345,0.500181693,-0.480450746,0.950561135,0.812387964,-0.437758518,0.838916014,0.813551483,-0.47311208,0.783619532,0.632928693,-0.501455474,0.950561135,0.812387964,-0.437758518,1.065831924,0.818672065,-0.45748201,1.119332026,0.63611784,-0.47472542,0.950561135,0.812387964,-0.437758518,0.888142161,0.501355672,-0.482281213,0.920383467,0.236574164,-0.419099839,0.944464894,0.038251668,-0.59939574,1.015460529,0.499007714,-0.478620279,1.053161253,0.236751856,-0.408326928,1.09296877,0.037914447,-0.5852376,0.953339538,0.932276898,-0.425436521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446,20.382518,0.955648051,0.501628571,-0.478937545,0.953136298,0.813715841,-0.435429955,0.841355156,0.815217589,-0.470338149,0.787007578,0.634184938,-0.497891026,0.953136298,0.813715841,-0.435429955,1.068436789,0.81988287,-0.455016319,1.121045145,0.637178648,-0.473378494,0.953136298,0.813715841,-0.435429955,0.891986327,0.502180348,-0.48096263,0.922045783,0.237293152,-0.417151681,0.944647605,0.040104436,-0.598877044,1.019309774,0.501076794,-0.476912461,1.053344766,0.238420468,-0.406244866,1.08955401,0.040204945,-0.584620415,0.955771343,0.933647898,-0.423502435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447,20.390851,0.959316733,0.504606103,-0.476933907,0.955657223,0.816531609,-0.433443163,0.843640066,0.818468769,-0.467564491,0.7902424,0.637094462,-0.494724969,0.955657223,0.816531609,-0.433443163,1.071041666,0.822912618,-0.452458258,1.122712531,0.64006952,-0.472058375,0.955657223,0.816531609,-0.433443163,0.895653868,0.504713225,-0.478995138,0.923214809,0.239339035,-0.416085929,0.944407138,0.042377798,-0.598227346,1.022979597,0.50449898,-0.474872677,1.053508259,0.241294098,-0.404645717,1.086344504,0.043066453,-0.583659463,0.958243989,0.936451251,-0.42138101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
